FPR	TPR
0.0	0.0
0.0	0.00546448087431694
0.0	0.01092896174863388
0.00546448087431694	0.01092896174863388
0.00546448087431694	0.01639344262295082
0.01092896174863388	0.01639344262295082
0.01092896174863388	0.03825136612021858
0.01639344262295082	0.03825136612021858
0.01639344262295082	0.0546448087431694
0.02185792349726776	0.0546448087431694
0.02185792349726776	0.07103825136612021
0.02185792349726776	0.08196721311475409
0.0273224043715847	0.08196721311475409
0.0273224043715847	0.08743169398907104
0.03825136612021858	0.08743169398907104
0.03825136612021858	0.09289617486338798
0.03825136612021858	0.10382513661202186
0.03825136612021858	0.12021857923497267
0.04371584699453552	0.12021857923497267
0.04371584699453552	0.13114754098360656
0.04918032786885246	0.13114754098360656
0.04918032786885246	0.14754098360655737
0.06557377049180328	0.14754098360655737
0.06557377049180328	0.15300546448087432
0.06557377049180328	0.16393442622950818
0.06557377049180328	0.16939890710382513
0.07103825136612021	0.16939890710382513
0.07103825136612021	0.18032786885245902
0.07103825136612021	0.18579234972677597
0.07650273224043716	0.18579234972677597
0.07650273224043716	0.20765027322404372
0.08196721311475409	0.20765027322404372
0.08743169398907104	0.21311475409836064
0.09289617486338798	0.21311475409836064
0.09289617486338798	0.22404371584699453
0.09836065573770492	0.22404371584699453
0.09836065573770492	0.23497267759562843
0.1092896174863388	0.23497267759562843
0.1092896174863388	0.25136612021857924
0.11475409836065574	0.25136612021857924
0.11475409836065574	0.29508196721311475
0.12021857923497267	0.29508196721311475
0.12021857923497267	0.3005464480874317
0.13114754098360656	0.3005464480874317
0.13114754098360656	0.30601092896174864
0.15300546448087432	0.30601092896174864
0.16393442622950818	0.30601092896174864
0.16939890710382513	0.30601092896174864
0.16939890710382513	0.36065573770491804
0.17486338797814208	0.36065573770491804
0.17486338797814208	0.3989071038251366
0.1912568306010929	0.3989071038251366
0.1912568306010929	0.4098360655737705
0.19672131147540983	0.4098360655737705
0.19672131147540983	0.4262295081967213
0.20765027322404372	0.4262295081967213
0.20765027322404372	0.43169398907103823
0.21311475409836064	0.43169398907103823
0.21311475409836064	0.4371584699453552
0.2185792349726776	0.4371584699453552
0.2185792349726776	0.44808743169398907
0.22950819672131148	0.44808743169398907
0.22950819672131148	0.46994535519125685
0.23497267759562843	0.46994535519125685
0.23497267759562843	0.47540983606557374
0.24043715846994534	0.47540983606557374
0.24043715846994534	0.48633879781420764
0.2568306010928962	0.48633879781420764
0.2568306010928962	0.4972677595628415
0.26229508196721313	0.4972677595628415
0.26229508196721313	0.5027322404371585
0.2677595628415301	0.5027322404371585
0.2677595628415301	0.5136612021857924
0.2677595628415301	0.5245901639344263
0.273224043715847	0.5245901639344263
0.273224043715847	0.5355191256830601
0.2786885245901639	0.5355191256830601
0.2786885245901639	0.5409836065573771
0.28415300546448086	0.5573770491803278
0.2896174863387978	0.5573770491803278
0.2896174863387978	0.5683060109289617
0.30601092896174864	0.5683060109289617
0.30601092896174864	0.5846994535519126
0.3224043715846995	0.5846994535519126
0.3224043715846995	0.5956284153005464
0.3333333333333333	0.5956284153005464
0.3333333333333333	0.6010928961748634
0.3442622950819672	0.6010928961748634
0.34972677595628415	0.6010928961748634
0.34972677595628415	0.6120218579234973
0.3551912568306011	0.6120218579234973
0.3551912568306011	0.6284153005464481
0.3551912568306011	0.639344262295082
0.3551912568306011	0.6502732240437158
0.36065573770491804	0.6502732240437158
0.36065573770491804	0.6666666666666666
0.3770491803278688	0.6666666666666666
0.3770491803278688	0.6775956284153005
0.3770491803278688	0.6885245901639344
0.41530054644808745	0.6885245901639344
0.41530054644808745	0.6939890710382514
0.4262295081967213	0.6939890710382514
0.4262295081967213	0.6994535519125683
0.4262295081967213	0.7103825136612022
