FPR	TPR
0.0	0.0
0.00546448087431694	0.0
0.00546448087431694	0.06557377049180328
0.01092896174863388	0.06557377049180328
0.01092896174863388	0.09289617486338798
0.01092896174863388	0.10382513661202186
0.01092896174863388	0.22950819672131148
0.01092896174863388	0.24043715846994534
0.01092896174863388	0.3005464480874317
0.02185792349726776	0.30601092896174864
0.02185792349726776	0.36065573770491804
0.0273224043715847	0.36065573770491804
0.0273224043715847	0.37158469945355194
0.03825136612021858	0.37158469945355194
0.03825136612021858	0.3770491803278688
0.03825136612021858	0.3879781420765027
0.03825136612021858	0.3989071038251366
0.03825136612021858	0.4098360655737705
0.03825136612021858	0.4371584699453552
0.0546448087431694	0.4371584699453552
0.0546448087431694	0.45901639344262296
0.0546448087431694	0.46994535519125685
0.0546448087431694	0.47540983606557374
0.060109289617486336	0.4808743169398907
0.060109289617486336	0.4918032786885246
0.06557377049180328	0.4918032786885246
0.06557377049180328	0.4972677595628415
0.07650273224043716	0.4972677595628415
0.07650273224043716	0.5027322404371585
0.07650273224043716	0.5136612021857924
0.08196721311475409	0.5136612021857924
0.08196721311475409	0.5191256830601093
0.08743169398907104	0.5191256830601093
0.09836065573770492	0.5191256830601093
0.09836065573770492	0.5245901639344263
0.11475409836065574	0.5245901639344263
0.11475409836065574	0.5355191256830601
0.12021857923497267	0.5355191256830601
0.12021857923497267	0.5409836065573771
0.12568306010928962	0.5409836065573771
0.12568306010928962	0.546448087431694
0.12568306010928962	0.5573770491803278
0.12568306010928962	0.5683060109289617
0.14754098360655737	0.5683060109289617
0.15846994535519127	0.5683060109289617
0.15846994535519127	0.5792349726775956
0.15846994535519127	0.5901639344262295
0.17486338797814208	0.5901639344262295
0.17486338797814208	0.5956284153005464
0.18032786885245902	0.5956284153005464
0.18032786885245902	0.6010928961748634
0.18579234972677597	0.6010928961748634
0.18579234972677597	0.6120218579234973
0.2185792349726776	0.6120218579234973
0.2185792349726776	0.6174863387978142
0.22404371584699453	0.6174863387978142
0.22404371584699453	0.6338797814207651
0.22950819672131148	0.6338797814207651
0.24043715846994534	0.6338797814207651
0.2459016393442623	0.6338797814207651
0.2459016393442623	0.644808743169399
0.2568306010928962	0.644808743169399
0.2568306010928962	0.6502732240437158
0.2677595628415301	0.6502732240437158
0.2677595628415301	0.6666666666666666
0.2786885245901639	0.6666666666666666
0.28415300546448086	0.6666666666666666
0.2896174863387978	0.6721311475409836
0.3005464480874317	0.6721311475409836
0.30601092896174864	0.6721311475409836
0.30601092896174864	0.6775956284153005
0.31693989071038253	0.6775956284153005
0.31693989071038253	0.6830601092896175
0.3224043715846995	0.6830601092896175
0.3224043715846995	0.6885245901639344
0.3551912568306011	0.6885245901639344
0.3551912568306011	0.7049180327868853
0.3770491803278688	0.7049180327868853
0.3770491803278688	0.7103825136612022
0.3879781420765027	0.7103825136612022
0.3879781420765027	0.7158469945355191
0.3879781420765027	0.726775956284153
0.3989071038251366	0.726775956284153
0.3989071038251366	0.7377049180327869
