FPR	TPR
0.0	0.0
0.00546448087431694	0.0
0.00546448087431694	0.01639344262295082
0.01092896174863388	0.01639344262295082
0.01092896174863388	0.0273224043715847
0.01639344262295082	0.0273224043715847
0.01639344262295082	0.03278688524590164
0.02185792349726776	0.03278688524590164
0.02185792349726776	0.03825136612021858
0.02185792349726776	0.04918032786885246
0.02185792349726776	0.08743169398907104
0.0273224043715847	0.08743169398907104
0.0273224043715847	0.09289617486338798
0.03278688524590164	0.09289617486338798
0.03278688524590164	0.14754098360655737
0.03825136612021858	0.14754098360655737
0.03825136612021858	0.20218579234972678
0.03825136612021858	0.21311475409836064
0.03825136612021858	0.2459016393442623
0.04371584699453552	0.2459016393442623
0.04371584699453552	0.2568306010928962
0.04918032786885246	0.2568306010928962
0.04918032786885246	0.273224043715847
0.04918032786885246	0.28415300546448086
0.0546448087431694	0.28415300546448086
0.0546448087431694	0.2896174863387978
0.060109289617486336	0.2896174863387978
0.060109289617486336	0.3224043715846995
0.07103825136612021	0.3224043715846995
0.07103825136612021	0.32786885245901637
0.07650273224043716	0.32786885245901637
0.07650273224043716	0.3770491803278688
0.08196721311475409	0.3770491803278688
0.08196721311475409	0.3879781420765027
0.08743169398907104	0.3879781420765027
0.09289617486338798	0.39344262295081966
0.09289617486338798	0.3989071038251366
0.10382513661202186	0.3989071038251366
0.10382513661202186	0.4098360655737705
0.1092896174863388	0.4098360655737705
0.1092896174863388	0.41530054644808745
0.1092896174863388	0.4262295081967213
0.11475409836065574	0.4262295081967213
0.11475409836065574	0.43169398907103823
0.11475409836065574	0.4426229508196721
0.11475409836065574	0.453551912568306
0.12568306010928962	0.453551912568306
0.12568306010928962	0.47540983606557374
0.13114754098360656	0.47540983606557374
0.13114754098360656	0.4808743169398907
0.14207650273224043	0.4808743169398907
0.14207650273224043	0.48633879781420764
0.15300546448087432	0.48633879781420764
0.15300546448087432	0.4972677595628415
0.15846994535519127	0.4972677595628415
0.15846994535519127	0.5081967213114754
0.16393442622950818	0.5081967213114754
0.16393442622950818	0.5191256830601093
0.16393442622950818	0.5300546448087432
0.17486338797814208	0.5300546448087432
0.17486338797814208	0.5409836065573771
0.18579234972677597	0.5409836065573771
0.1912568306010929	0.5409836065573771
0.1912568306010929	0.5519125683060109
0.1912568306010929	0.5573770491803278
0.20218579234972678	0.5573770491803278
0.20218579234972678	0.5628415300546448
0.20765027322404372	0.5628415300546448
0.20765027322404372	0.5737704918032787
0.21311475409836064	0.5737704918032787
0.21311475409836064	0.5901639344262295
0.22404371584699453	0.5901639344262295
0.22404371584699453	0.6010928961748634
0.22950819672131148	0.6010928961748634
0.22950819672131148	0.6120218579234973
0.23497267759562843	0.6120218579234973
0.23497267759562843	0.6174863387978142
0.24043715846994534	0.6174863387978142
0.24043715846994534	0.6229508196721312
0.2459016393442623	0.6229508196721312
0.2459016393442623	0.6338797814207651
0.26229508196721313	0.6338797814207651
0.26229508196721313	0.639344262295082
0.2677595628415301	0.639344262295082
