FPR	TPR
0.0	0.0
0.0	0.00546448087431694
0.0	0.01092896174863388
0.00546448087431694	0.01092896174863388
0.00546448087431694	0.04371584699453552
0.01092896174863388	0.04371584699453552
0.01092896174863388	0.0546448087431694
0.01639344262295082	0.0546448087431694
0.01639344262295082	0.06557377049180328
0.02185792349726776	0.06557377049180328
0.02185792349726776	0.09289617486338798
0.0273224043715847	0.09289617486338798
0.03825136612021858	0.09289617486338798
0.03825136612021858	0.09836065573770492
0.04371584699453552	0.09836065573770492
0.04371584699453552	0.11475409836065574
0.0546448087431694	0.11475409836065574
0.0546448087431694	0.15846994535519127
0.0546448087431694	0.16939890710382513
0.060109289617486336	0.16939890710382513
0.060109289617486336	0.19672131147540983
0.06557377049180328	0.19672131147540983
0.06557377049180328	0.20218579234972678
0.07103825136612021	0.20218579234972678
0.07103825136612021	0.20765027322404372
0.08196721311475409	0.20765027322404372
0.08196721311475409	0.22404371584699453
0.09289617486338798	0.22404371584699453
0.09836065573770492	0.22404371584699453
0.09836065573770492	0.23497267759562843
0.10382513661202186	0.23497267759562843
0.10382513661202186	0.2568306010928962
0.1092896174863388	0.2568306010928962
0.1092896174863388	0.26229508196721313
0.12021857923497267	0.26229508196721313
0.12021857923497267	0.2786885245901639
0.12568306010928962	0.2786885245901639
0.12568306010928962	0.2896174863387978
0.13114754098360656	0.2896174863387978
0.13114754098360656	0.3005464480874317
0.14207650273224043	0.3005464480874317
0.14207650273224043	0.31693989071038253
0.14754098360655737	0.31693989071038253
0.14754098360655737	0.3224043715846995
0.15300546448087432	0.3224043715846995
0.15300546448087432	0.3333333333333333
0.16393442622950818	0.3333333333333333
0.16393442622950818	0.34972677595628415
0.16393442622950818	0.37158469945355194
0.17486338797814208	0.37158469945355194
0.17486338797814208	0.3825136612021858
0.18032786885245902	0.3825136612021858
0.18032786885245902	0.39344262295081966
0.1912568306010929	0.39344262295081966
0.1912568306010929	0.40437158469945356
0.19672131147540983	0.40437158469945356
0.19672131147540983	0.4098360655737705
0.20218579234972678	0.4098360655737705
0.20218579234972678	0.41530054644808745
0.20765027322404372	0.41530054644808745
0.20765027322404372	0.4262295081967213
0.21311475409836064	0.4262295081967213
0.21311475409836064	0.4371584699453552
0.2185792349726776	0.4371584699453552
0.2185792349726776	0.4426229508196721
0.22404371584699453	0.4426229508196721
0.22404371584699453	0.453551912568306
0.22404371584699453	0.45901639344262296
0.22950819672131148	0.4644808743169399
0.23497267759562843	0.4644808743169399
0.23497267759562843	0.47540983606557374
0.24043715846994534	0.47540983606557374
0.24043715846994534	0.48633879781420764
0.25136612021857924	0.48633879781420764
0.25136612021857924	0.4918032786885246
0.26229508196721313	0.4918032786885246
0.26229508196721313	0.4972677595628415
0.26229508196721313	0.5081967213114754
0.26229508196721313	0.5191256830601093
0.273224043715847	0.5191256830601093
0.273224043715847	0.5300546448087432
0.2786885245901639	0.5300546448087432
0.2786885245901639	0.5355191256830601
0.28415300546448086	0.5355191256830601
0.28415300546448086	0.546448087431694
0.2896174863387978	0.546448087431694
0.2896174863387978	0.5573770491803278
0.2896174863387978	0.5683060109289617
0.29508196721311475	0.5683060109289617
0.29508196721311475	0.5737704918032787
0.3005464480874317	0.5737704918032787
0.3005464480874317	0.5846994535519126
0.31693989071038253	0.5846994535519126
0.31693989071038253	0.5956284153005464
0.3224043715846995	0.5956284153005464
0.3224043715846995	0.6120218579234973
0.33879781420765026	0.6120218579234973
0.33879781420765026	0.6284153005464481
0.37158469945355194	0.6284153005464481
0.37158469945355194	0.6338797814207651
0.3770491803278688	0.6338797814207651
0.3770491803278688	0.644808743169399
0.3825136612021858	0.644808743169399
0.3879781420765027	0.6502732240437158
0.39344262295081966	0.6502732240437158
