FPR	TPR
0.0	0.0
0.0	0.029411764705882353
0.0	0.058823529411764705
0.010526315789473684	0.058823529411764705
0.010526315789473684	0.08823529411764706
0.021052631578947368	0.08823529411764706
0.021052631578947368	0.2647058823529412
0.031578947368421054	0.2647058823529412
0.031578947368421054	0.38235294117647056
0.05263157894736842	0.38235294117647056
0.05263157894736842	0.4411764705882353
0.07368421052631578	0.4411764705882353
0.07368421052631578	0.47058823529411764
0.09473684210526316	0.47058823529411764
0.09473684210526316	0.5
0.10526315789473684	0.5
0.10526315789473684	0.5294117647058824
0.11578947368421053	0.5294117647058824
0.11578947368421053	0.5588235294117647
0.1368421052631579	0.5588235294117647
0.1368421052631579	0.6176470588235294
0.15789473684210525	0.6176470588235294
0.15789473684210525	0.6470588235294118
0.2	0.6470588235294118
0.22105263157894736	0.6470588235294118
0.29473684210526313	0.6470588235294118
0.29473684210526313	0.7058823529411765
0.3368421052631579	0.7058823529411765
0.3368421052631579	0.7352941176470589
0.3473684210526316	0.7352941176470589
0.3473684210526316	0.7647058823529411
0.37894736842105264	0.7647058823529411
0.37894736842105264	0.7941176470588235
0.6421052631578947	0.7941176470588235
0.6421052631578947	0.8235294117647058
0.6631578947368421	0.8235294117647058
0.6631578947368421	0.8823529411764706
0.6736842105263158	0.8823529411764706
0.6736842105263158	0.9117647058823529
0.7263157894736842	0.9117647058823529
0.7263157894736842	0.9705882352941176
0.9368421052631579	0.9705882352941176
0.9473684210526315	1.0
1.0	1.0
